school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
New England College,1841,1811,New Hampshire,Rural,NA,98.0,80.49,99.99,3,1,6,1,1,3,4,2,9,0.3041747463494275,3.595975637185802
New Jersey City University,6508,5210,New Jersey,Large City,NA,100.0,100.0,100.0,24,11,58,12,5,30,36,16,88,35.657101385583424,0.08433282835955967
New Jersey Institute of Technology,8479,6380,New Jersey,Large City,public,100.0,100.0,100.0,31,14,75,15,7,39,46,21,114,44.5507003549581,1.5540246645852955
New Mexico Highlands University,1933,1315,New Mexico,Town,public,100.0,96.61,100.0,8,2,28,4,1,15,12,3,43,4.703268332269772,8.140017155765998
New Mexico Institute of Mining and Technology,1471,1294,New Mexico,Town,NA,99.9,77.65,100.0,5,1,17,2,0,9,7,1,26,4.60560910610138,2.276340675007504
New Mexico State University - Main Campus,11711,9703,New Mexico,Suburb,public,100.0,100.0,100.0,53,13,174,28,7,94,81,20,268,35.8331232657065,44.58521319769413
New York Institute of Technology,3663,3234,New York,Suburb,NA,100.0,99.33,100.0,7,3,14,3,2,7,10,5,21,8.006950966680671,1.93510954864865
New York University,26418,25347,New York,Large City,NA,100.0,100.0,100.0,85,35,203,45,18,109,130,53,312,19.26009647191703,109.97989199573843
Newberry College,1177,1158,South CaroliNA,Town,private,100.0,99.98,100.0,14,6,31,7,3,17,21,9,48,19.74641014557848,1.2165897450253185
Newman University,2811,1013,Kansas,Large City,private,99.59,82.69,100.0,4,1,9,2,1,5,6,2,14,1.285049486221665,4.17738165640818
Niagara University,2998,2827,New York,Suburb,private,99.97,98.21,100.0,5,3,11,3,1,6,8,4,17,6.6206581622214795,1.495894779008112
Nicholls State University,5684,4662,LouisiaNA,Small City,public,100.0,100.0,100.0,23,8,59,12,4,31,35,12,90,31.984002353965614,2.405272288838978
Nichols College,1339,1232,Massachusetts,Suburb,private,99.21,89.25,100.0,3,1,7,2,1,4,5,2,11,3.4795298890338526,1.3446145162858931
Norfolk State University,4684,4011,Virginia,Midsize City,NA,100.0,100.0,100.0,21,7,47,12,4,28,33,11,75,30.14832891293915,3.6252576239010867
North CaroliNA A & T State University,10339,9347,North CaroliNA,Large City,NA,100.0,99.87,100.0,12,4,30,6,2,16,18,6,46,8.875496182468815,9.159386303414765
North CaroliNA Central University,6355,5363,North CaroliNA,Large City,NA,100.0,98.15,100.0,7,3,17,4,1,9,11,4,26,5.264450799392,5.375517158131259
North CaroliNA State University,24149,21384,North CaroliNA,Large City,NA,100.0,100.0,100.0,24,9,61,13,4,33,37,13,94,21.694110754057306,14.871322558740353
North CaroliNA Wesleyan College,2090,1754,North CaroliNA,Small City,NA,99.96,93.27,100.0,5,2,12,3,1,7,8,3,19,1.2278747379129593,6.6849966783286625
North Central College,2772,2634,Illinois,Midsize City,NA,96.73,81.43,99.98,2,1,6,1,1,3,3,2,9,2.8927084899851816,0.5262386281408391
North Central University,1081,912,Minnesota,Large City,NA,82.6,41.63,99.52,1,0,3,1,0,2,2,0,5,0.19798351961519697,1.5430725216063579
North Dakota State University - Main Campus,11981,10782,North Dakota,Midsize City,NA,100.0,100.0,100.0,48,9,182,27,4,105,75,13,287,68.98765380255801,6.209110860191801
North Greenville University,2359,2080,South CaroliNA,Rural,NA,100.0,100.0,100.0,26,11,59,14,6,32,40,17,91,37.9754429798664,1.7693505679826511
North Park University,2033,1812,Illinois,Large City,NA,98.44,82.76,100.0,3,1,7,1,1,4,4,2,11,1.440097895525458,2.7042266030159836
Northcentral University,90,14,California,Large City,NA,39.81,15.0,77.33,0,0,1,0,0,1,0,0,2,0.0,0.5041207179892052
Northeastern Illinois University,7113,4164,Illinois,Large City,NA,99.97,98.42,100.0,5,3,13,3,1,7,8,4,20,8.08320351153547,0.019187102019136277
Northeastern State University,6830,4753,Oklahoma,Town,NA,100.0,99.95,100.0,17,5,50,9,3,28,26,8,78,22.301790815500397,3.6073063173496402
Northeastern University,13824,13786,Massachusetts,Large City,private,100.0,100.0,100.0,36,16,82,19,8,44,55,24,126,18.27695302723558,36.121411813936774
Northern ArizoNA University,27092,21990,ArizoNA,Small City,NA,100.0,100.0,100.0,99,48,221,50,24,114,149,72,335,93.31921809970642,55.67435003567364
Northern Illinois University,13456,11788,Illinois,Suburb,public,100.0,99.97,100.0,11,5,27,6,3,14,17,8,41,14.851436116888136,1.5485198333110182
Northern Kentucky University,12326,8962,Kentucky,Suburb,public,100.0,100.0,100.0,19,7,51,10,3,27,29,10,78,19.966993037522464,8.558314410309784
Northern Michigan University,7018,6207,Michigan,Town,NA,100.0,99.94,100.0,14,5,39,7,2,22,21,7,61,18.700572595880807,2.773675571499045
Northern State University,3164,1346,South Dakota,Town,NA,100.0,98.4,100.0,7,3,21,4,1,11,11,4,32,5.953735954578609,5.239082567457281
Northland College,631,594,Wisconsin,Town,private,61.43,32.23,90.98,1,0,2,0,0,1,1,0,3,0.11328727835460688,0.8346938323034316
Northwest Christian University,604,444,Oregon,Midsize City,NA,90.04,61.64,99.69,1,1,4,1,0,2,2,1,6,0.8021476000792916,1.4909377057087125
Northwest Missouri State University,5478,4806,Missouri,Town,NA,99.93,86.35,100.0,5,1,16,2,1,8,7,2,24,4.660970826210768,2.6516412174724144
Northwest Nazarene University,1482,1125,Idaho,Suburb,NA,99.99,89.97,100.0,6,1,26,3,1,14,9,2,40,5.02799124059159,4.529928914610537
Northwest University,946,929,Washington,Suburb,NA,99.8,90.92,100.0,4,2,18,2,1,9,6,3,27,3.8236276849264734,2.357636683476723
Northwestern College - 2,1039,997,Iowa,Town,private,95.65,59.85,100.0,2,1,6,1,0,4,3,1,10,1.4002619948839905,1.7234295675076763
University of Northwestern - St Paul,3325,2033,Minnesota,Suburb,NA,97.71,70.14,100.0,2,1,9,1,0,5,3,1,14,0.7586035196030106,2.999239283080014
Northwestern Oklahoma State University,1881,1329,Oklahoma,Town,NA,99.99,94.04,100.0,6,2,17,3,1,10,9,3,27,5.039429427468094,4.399214352442418
Northwestern State University of LouisiaNA,9440,5471,LouisiaNA,Town,public,100.0,100.0,100.0,47,16,122,25,8,65,72,24,187,49.3460801902962,21.838370983805714
Northwestern University,8699,8205,Illinois,Small City,NA,100.0,100.0,100.0,25,10,62,13,5,34,38,15,96,2.7994320070206573,35.07769210037593
Norwich University,3229,2542,Vermont,Town,private,100.0,99.33,100.0,8,3,20,4,2,11,12,5,31,0.0007542969578121459,12.616549164752497
Notre Dame College,1736,1216,Ohio,Suburb,NA,96.99,74.13,99.98,2,1,5,1,0,3,3,1,8,3.3017110472039075,0.19756931705735403
Notre Dame de Namur University,922,718,California,Suburb,private,99.46,90.06,100.0,3,2,8,2,1,4,5,3,12,4.7789840756593485,0.4337558278293123
Nova Southeastern University,4501,3154,Florida,Suburb,NA,100.0,100.0,100.0,38,16,88,20,8,49,58,24,137,50.40903171461124,8.393977334333012
Nyack College,1397,1131,New York,Suburb,NA,98.78,87.02,100.0,3,1,6,1,1,3,4,2,9,2.232375423550834,2.1615362752682126
Oakland City University,1112,572,IndiaNA,Town,NA,94.91,77.45,99.85,2,1,4,1,1,2,3,2,6,2.8013168947938962,0.173395672845461
Oakland University,15902,12549,Michigan,Suburb,NA,100.0,100.0,100.0,36,12,100,19,6,57,55,18,157,53.59036173750319,0.8384524258493892
Oakwood University,1648,1521,Alabama,Midsize City,private,99.99,96.94,100.0,6,2,15,3,1,8,9,3,23,1.1030449107195515,7.84995826601533
Oberlin College,2828,2790,Ohio,Town,NA,100.0,99.03,100.0,8,3,20,4,2,10,12,5,30,0.39713977218726243,11.145921329917359
Occidental College,1976,1952,California,Large City,private,100.0,98.63,100.0,7,3,16,3,1,9,10,4,25,5.635538699850455,4.360035538980592
Oglethorpe University,1253,1166,Georgia,Suburb,NA,99.31,74.36,100.0,3,1,11,2,0,6,5,1,17,2.1976171337330066,2.7531535402279212
Ohio Christian University,3988,2429,Ohio,Town,NA,100.0,98.74,100.0,7,3,18,4,1,10,11,4,28,6.009659199716074,5.375520751513562
Ohio Dominican University,1176,957,Ohio,Large City,NA,93.54,65.79,99.86,2,1,4,1,0,2,3,1,6,2.0733032224482084,0.660411511890726
Ohio Northern University,2315,2092,Ohio,Town,private,99.72,89.7,100.0,4,2,9,2,1,5,6,3,14,3.582045004041975,2.2694086107812073
Ohio State University - Lima Campus,1007,844,Ohio,Rural,public,85.99,53.61,99.04,1,1,3,1,0,2,2,1,5,1.952603879920707,0.0107599970215553
Ohio State University - Main Campus,45943,42003,Ohio,Large City,NA,100.0,100.0,100.0,73,29,173,38,14,93,111,43,266,75.42930202533172,34.91136749889078
Ohio State University - Newark Campus,2605,2218,Ohio,Suburb,NA,99.4,86.42,100.0,3,1,8,2,1,4,5,2,12,5.034330641550297,0.08237703532826665
Ohio University - Main Campus,23167,17695,Ohio,Town,public,100.0,100.0,100.0,31,13,73,16,6,39,47,19,112,40.858674209148354,6.533842104257868
Ohio Valley University,528,435,West Virginia,Small City,NA,77.08,41.97,97.53,1,0,2,1,0,1,2,0,3,0.03616263263722463,1.426860620822408
Ohio Wesleyan University,1557,1545,Ohio,Suburb,private,99.22,84.17,100.0,3,1,8,2,1,4,5,2,12,1.489274145702234,3.3422017504021704
Oklahoma Baptist University,1962,1835,Oklahoma,Town,NA,100.0,99.09,100.0,10,3,28,6,2,16,16,5,44,4.243549490658974,11.547400578818262
Oklahoma Christian University,1976,1846,Oklahoma,Large City,NA,100.0,99.46,100.0,11,3,32,6,2,17,17,5,49,2.710108405513815,14.503745123314788
Oklahoma City University,1715,1579,Oklahoma,Large City,NA,100.0,98.12,100.0,8,3,23,5,1,13,13,4,36,2.909078389716095,10.023476615145412
Oklahoma Panhandle State University,1136,852,Oklahoma,Rural,public,99.99,94.67,100.0,6,2,17,3,1,9,9,3,26,1.787299340851516,7.641382824612654
Oklahoma State University - Main Campus,20992,18221,Oklahoma,Town,NA,100.0,100.0,100.0,108,33,301,59,17,165,167,50,466,50.43889099527801,116.97162577402483
Oklahoma Wesleyan University,1005,609,Oklahoma,Town,NA,99.92,89.3,100.0,5,1,13,3,1,7,8,2,20,1.8113129596345499,5.318217467087031
Old Dominion University,19543,15036,Virginia,Midsize City,public,100.0,100.0,100.0,99,29,214,57,16,130,156,45,344,151.10869671526834,4.879772966796415
Olivet College,1178,1032,Michigan,Rural,private,98.26,74.55,100.0,3,1,7,1,0,4,4,1,11,3.9459298589704765,0.09926435850468907
Olivet Nazarene University,3377,3113,Illinois,Suburb,NA,99.9,94.82,100.0,5,2,11,2,1,6,7,3,17,2.305749158159639,4.610395713781368
Oral Roberts University,3384,2866,Oklahoma,Large City,private,100.0,99.97,100.0,17,5,50,9,3,27,26,8,77,3.639778504114124,22.25254898983179
Oregon Institute of Technology,5380,2284,Oregon,Town,NA,100.0,99.71,100.0,8,4,25,5,2,13,13,6,38,8.838341905460819,4.0807934722539585
Oregon State University,25835,18829,Oregon,Small City,NA,100.0,100.0,100.0,47,22,118,26,12,64,73,34,182,36.126078612745346,36.63197680476695
Ottawa University - Online,156,85,Kansas,Town,NA,76.05,35.15,97.86,1,0,2,0,0,1,1,0,3,0.02968572780254402,1.381187603902572
Ottawa University - Ottawa,669,646,Kansas,Town,NA,82.12,42.37,98.92,1,0,3,1,0,2,2,0,5,0.2603209976530783,1.4450998043822822
Otterbein University,2483,2294,Ohio,Suburb,private,99.66,88.98,100.0,4,1,9,2,1,5,6,2,14,4.366590730470733,1.3144892355495417
Ouachita Baptist University,1542,1500,Arkansas,Town,private,100.0,99.05,100.0,10,3,27,6,2,15,16,5,42,0.9651683363896162,14.655788368844664
University of Holy Cross,912,457,LouisiaNA,Large City,private,99.5,85.53,100.0,3,1,9,2,1,5,5,2,14,5.212121418965596,0.061335697289696525
Our Lady of the Lake University,1344,1221,Texas,Large City,NA,100.0,100.0,100.0,22,7,60,12,4,32,34,11,92,34.210524221381924,0.20507221810457296
Pace University - New York,8670,7878,New York,Large City,NA,100.0,100.0,100.0,18,9,41,9,4,22,27,13,63,13.194448774114267,14.625147721124021
Pacific Lutheran University,2764,2655,Washington,Suburb,NA,100.0,99.93,100.0,11,5,40,6,3,20,17,8,60,11.390747145215093,5.277207294305819
Pacific Union College,1227,1077,California,Rural,NA,99.94,95.71,100.0,5,2,12,2,1,6,7,3,18,6.179007840716537,1.1386485255982624
Pacific University,1876,1818,Oregon,Suburb,NA,99.8,91.72,100.0,4,2,15,2,1,7,6,3,22,1.4184766047273711,4.766838986211998
Paine College,425,328,Georgia,Midsize City,NA,82.28,40.6,99.7,1,0,4,1,0,2,2,0,6,0.7642824031760346,0.9577725962905022
Palm Beach Atlantic University,3005,2350,Florida,Midsize City,NA,100.0,100.0,100.0,20,8,47,11,4,26,31,12,73,26.27909827403873,4.7777534850983
Park University,9864,4134,Missouri,Suburb,NA,100.0,98.74,100.0,9,3,27,4,1,14,13,4,41,9.36454439959787,4.017498459396712
Paul Quinn College,518,492,Texas,Large City,private,100.0,96.47,100.0,7,2,19,4,1,10,11,3,29,10.373175797601258,0.613622312681526
Paul Smiths College of Arts and Science,768,760,New York,Rural,private,83.06,57.95,97.84,1,1,2,1,0,1,2,1,3,1.1815556109180658,0.5907046859950248
William Peace University,932,814,North CaroliNA,Large City,NA,72.96,38.56,96.42,1,0,2,0,0,1,1,0,3,0.8570267401465351,0.44815167692077695
Peirce College,1388,307,Pennsylvania,Large City,NA,94.31,75.61,99.83,2,1,4,1,0,2,3,1,6,2.3142079362184664,0.5452860188522315
Pennsylvania State University - Brandywine,1439,1245,Pennsylvania,Suburb,NA,94.14,76.58,99.79,2,1,4,1,0,2,3,1,6,2.4299183330293896,0.40367664099395756
Pennsylvania State University - University Park,40833,39785,Pennsylvania,Small City,NA,100.0,100.0,100.0,75,35,171,39,18,91,114,53,262,47.515389665435556,66.68066742569584
Pennsylvania State University - Abington,3891,3312,Pennsylvania,Suburb,NA,99.97,98.25,100.0,5,3,11,3,1,6,8,4,17,6.468934371710682,1.5317063012251873
Pennsylvania State University - AltooNA,3478,3374,Pennsylvania,Small City,NA,99.97,98.1,100.0,5,3,12,3,1,6,8,4,18,5.114761134032845,2.9387852175866356
Pennsylvania State University - Beaver,652,563,Pennsylvania,Suburb,NA,76.27,50.39,95.95,1,0,2,0,0,1,1,0,3,1.0341616714976272,0.4008042145096683
Pennsylvania State University - Berks,2718,2411,Pennsylvania,Suburb,public,99.63,94.14,100.0,4,2,8,2,1,4,6,3,12,4.429538627918158,1.1722115080039328
Pennsylvania State University - Erie - Behrend College,4341,4138,Pennsylvania,Suburb,NA,99.99,98.93,100.0,6,3,13,3,2,7,9,5,20,6.939007858755058,2.1885654983155374
Pennsylvania State University - Greater Allegheny,497,453,Pennsylvania,Suburb,public,66.34,40.99,91.08,1,0,2,0,0,1,1,0,3,0.8045488528259512,0.2816128786037234
Pennsylvania State University - Harrisburg,4288,3960,Pennsylvania,Suburb,public,100.0,99.4,100.0,7,3,16,4,2,9,11,5,25,5.548675122073807,5.463576633615778
Pennsylvania State University - Lehigh Valley,899,739,Pennsylvania,Suburb,public,84.07,60.8,98.13,1,1,3,1,0,1,2,1,4,1.562090356947465,0.2716020650882328
Pennsylvania State University - New Kensington,597,484,Pennsylvania,Rural,NA,69.48,44.48,92.71,1,0,2,0,0,1,1,0,3,1.052241420999334,0.132506767613231
Pennsylvania State University - Schuylkill,733,595,Pennsylvania,Town,NA,81.97,56.81,97.68,1,1,2,1,0,1,2,1,3,0.9980021724942136,0.7115650886893871
Pennsylvania State University - SheNAngo,490,241,Pennsylvania,Suburb,NA,59.14,36.45,85.58,1,0,1,0,0,1,1,0,2,0.777429228573391,0.11680581534919483
Pennsylvania State University - Wilkes - Barre,456,387,Pennsylvania,Rural,NA,60.15,37.19,86.59,1,0,1,0,0,1,1,0,2,0.7810451784737324,0.13752124636272178
Pennsylvania State University - Worthington Scranton,1030,904,Pennsylvania,Suburb,public,84.95,62.63,98.25,1,1,3,1,0,1,2,1,4,1.835094574423237,0.05685415647743841
Pennsylvania State University - York,966,793,Pennsylvania,Suburb,NA,86.38,62.72,98.76,1,1,3,1,0,2,2,1,5,1.5458185823959287,0.44400906071062207
Pepperdine University,3603,3300,California,Suburb,NA,100.0,99.99,100.0,16,6,41,8,3,22,24,9,63,11.720030168242456,12.639150997319199
Peru State College,2046,1105,Nebraska,Rural,public,76.04,43.66,97.88,1,0,2,0,0,1,1,0,3,0.19388323072805047,1.231346951880665
Pfeiffer University,812,733,North CaroliNA,Rural,NA,94.23,65.41,99.92,2,1,5,1,0,2,3,1,7,0.5895787203096233,2.2432879589987023
Cairn University,770,727,Pennsylvania,Suburb,private,87.16,61.49,99.07,1,1,3,1,0,2,2,1,5,0.7955089780750978,1.2527777098019075
Thomas Jefferson University,2690,2279,Pennsylvania,Large City,private,99.98,97.87,100.0,6,3,13,3,1,7,9,4,20,2.2292331135604444,6.201451182070977
Philander Smith College,893,845,Arkansas,Midsize City,private,94.81,61.4,99.97,2,1,5,1,0,3,3,1,8,0.386530245028935,2.5476375377624234
Piedmont College,1281,1160,Georgia,Town,NA,96.81,46.45,100.0,2,0,10,1,0,5,3,0,15,2.991201098692148,0.4456956890650329
University of Pikeville,1562,1049,Kentucky,Town,NA,99.26,81.5,100.0,3,1,9,2,1,5,5,2,14,2.869305846474065,2.014488026411698
Pine Manor College,419,417,Massachusetts,Suburb,NA,78.86,51.78,96.69,1,0,2,1,0,1,2,0,3,1.3650141321600915,0.18564694576536012
Pittsburg State University,5709,5109,Kansas,Town,NA,99.57,84.16,100.0,4,1,9,2,1,5,6,2,14,2.387417570581521,3.0510749363705774
Pitzer College,1070,1046,California,Suburb,NA,99.03,87.13,100.0,3,1,7,2,1,4,5,2,11,2.522405686411053,2.1016503182750674
Platt College - Aurora,236,236,Colorado,Large City,private,16.68,4.84,47.25,0,0,0,0,0,0,0,0,0,0.1824262579028449,0.0
Plymouth State University,4148,3971,New Hampshire,Town,NA,99.89,93.13,100.0,4,2,10,2,1,6,6,3,16,1.0282636865585992,5.8046604699111795
Point Loma Nazarene University,3097,2571,California,Large City,private,100.0,99.96,100.0,12,5,28,6,3,15,18,8,43,14.856792274762993,2.637419241341867
Point Park University,3282,2758,Pennsylvania,Large City,private,99.99,98.57,100.0,6,3,15,3,1,8,9,4,23,3.8582185436642247,5.848538516431659
PomoNA College,1600,1578,California,Suburb,private,99.98,96.61,100.0,5,2,14,3,1,7,8,3,21,3.065874827277135,5.317303191259027
Portland State University,21163,13990,Oregon,Large City,NA,100.0,100.0,100.0,37,17,107,20,9,57,57,26,164,30.753897437902385,26.13859921318268
Post University,7845,2617,Connecticut,Suburb,private,100.0,100.0,100.0,21,8,56,11,4,30,32,12,86,1.1857082523608828,30.433140704361765
University of the Potomac - VA Campus,37,37,Virginia,Suburb,NA,26.65,8.35,49.55,0,0,0,0,0,0,0,0,0,0.3086574902542193,0.0
Prairie View A & M University,7977,7341,Texas,Town,NA,100.0,100.0,100.0,126,38,337,69,20,181,195,58,518,191.32746471131207,3.2967874551890954
Pratt Institute - Main,3642,3537,New York,Large City,NA,100.0,99.89,100.0,11,4,27,6,2,15,17,6,42,2.4223123380407947,14.201035754037138
Presbyterian College,1014,975,South CaroliNA,Town,NA,100.0,99.79,100.0,10,4,23,5,2,13,15,6,36,13.881951888428485,1.4734307476610469
Prescott College,386,291,ArizoNA,Small City,NA,81.49,47.27,99.71,1,0,4,1,0,2,2,0,6,0.2123879462548862,1.464864642230424
Presentation College,762,475,South Dakota,Town,private,86.3,51.57,99.45,1,0,3,1,0,2,2,0,5,1.139836384653292,0.8403742654201061
Princeton University,5397,5260,New Jersey,Suburb,private,100.0,100.0,100.0,19,7,49,10,4,26,29,11,75,4.653563254899089,23.705691940996676
Principia College,456,441,Illinois,Rural,private,89.93,59.26,99.69,1,1,4,1,0,2,2,1,6,0.04095065105759596,2.239427421814713
Providence Christian College,165,161,California,Midsize City,private,55.02,28.98,86.78,1,0,1,0,0,1,1,0,2,0.6143564201094837,0.1822535211612601
Providence College,4076,3826,Rhode Island,Midsize City,private,100.0,99.58,100.0,8,4,17,4,2,9,12,6,26,0.20233384777699812,11.679311611764234
Purdue University - Main Campus,32130,30277,IndiaNA,Small City,NA,100.0,100.0,100.0,66,30,150,35,16,81,101,46,231,60.9683871730926,39.39229361355935
Queens University of Charlotte,1717,1449,North CaroliNA,Large City,private,99.62,87.78,100.0,4,1,9,2,1,5,6,2,14,1.04195362375124,4.484810176589668
Quincy University,992,874,Illinois,Town,NA,96.3,75.13,99.97,2,1,5,1,0,3,3,1,8,0.7143613573380629,2.562955449502184
Quinnipiac University,7311,6959,Connecticut,Suburb,private,100.0,99.99,100.0,14,7,31,7,3,16,21,10,47,0.6034800654012281,20.414603578155692
Radford University,8419,8049,Virginia,Small City,NA,100.0,100.0,100.0,43,12,92,25,7,56,68,19,148,65.56886144319361,1.7051917345470682
Ramapo College of New Jersey,5616,4910,New Jersey,Suburb,NA,100.0,100.0,100.0,20,9,49,10,4,26,30,13,75,30.20956525307122,0.2849605819174603
Randolph College,666,645,Virginia,Small City,NA,98.74,74.26,100.0,3,1,6,2,0,4,5,1,10,3.370206109802827,0.9871154327733745
Randolph - Macon College,1452,1428,Virginia,Suburb,private,100.0,94.83,100.0,6,2,14,4,1,8,10,3,22,8.750856953423677,1.147986583096142
Reed College,1446,1408,Oregon,Large City,NA,99.97,95.66,100.0,5,2,14,3,1,8,8,3,22,0.1839788073576357,7.78656027007624
Regent University,4280,2263,Virginia,Large City,NA,100.0,99.99,100.0,18,6,43,10,3,25,28,9,68,15.866663417933111,12.460170289668067
Regis University,4084,2378,Colorado,Large City,NA,99.98,94.73,100.0,6,2,18,3,1,9,9,3,27,2.0066888369312936,6.753668635044803
Reinhardt University,1408,1260,Georgia,Rural,NA,97.59,48.8,100.0,2,0,10,1,0,6,3,0,16,3.325727262382617,0.39174585593769534
Rensselaer Polytechnic Institute,6366,6340,New York,Small City,NA,100.0,99.99,100.0,14,6,33,7,3,18,21,9,51,5.214631652360733,16.39851329064878
Rhode Island College,7079,5461,Rhode Island,Suburb,public,99.88,97.37,100.0,4,2,9,2,1,5,6,3,14,2.7469228572010556,3.995642385450119
Rhodes College,1984,1979,Tennessee,Large City,NA,100.0,98.91,100.0,9,3,24,5,2,13,14,5,37,1.1134989335035907,12.543311496947815
Rice University,4004,3916,Texas,Large City,NA,100.0,100.0,100.0,42,13,110,23,7,59,65,20,169,55.32360425387337,8.967879548640662
Rider University,4092,3711,New Jersey,Suburb,private,100.0,99.98,100.0,13,6,31,7,3,16,20,9,47,16.53558791640091,2.8491963634509823
Ripon College,759,739,Wisconsin,Town,NA,60.81,31.65,90.56,1,0,2,0,0,1,1,0,3,0.22019217483008097,0.7114311963503488
Rivier University,1427,908,New Hampshire,Small City,private,94.54,70.03,99.88,2,1,4,1,0,2,3,1,6,0.34243572073300327,2.559249098515989
Roanoke College,2036,1973,Virginia,Suburb,NA,100.0,97.63,100.0,7,2,16,4,1,10,11,3,26,8.550646689474993,3.054513482430159
Robert Morris University,4245,3840,Pennsylvania,Suburb,NA,99.98,98.52,100.0,6,3,12,3,1,6,9,4,18,6.553909194368703,1.8568954180411008
Roberts Wesleyan College,1322,1248,New York,Suburb,NA,96.22,81.03,99.9,2,1,4,1,1,2,3,2,6,2.720784632239304,0.5496399358374345
Rochester College,1152,762,Michigan,Suburb,NA,97.94,73.33,100.0,3,1,7,1,0,4,4,1,11,3.7005870698116907,0.17463458531415108
Rochester Institute of Technology,13510,12447,New York,Suburb,private,100.0,100.0,100.0,28,13,63,15,6,34,43,19,97,17.284259218586403,25.289433944482397
Rockford University,1059,918,Illinois,Midsize City,NA,88.06,56.56,99.68,1,1,4,1,0,2,2,1,6,0.9293522753904417,1.184153351639705
Rockhurst University,2208,1445,Missouri,Large City,NA,95.49,62.25,99.99,2,1,6,1,0,3,3,1,9,1.7248355478418305,1.361232962946172
Rocky Mountain College,898,868,MontaNA,Midsize City,private,100.0,49.95,100.0,11,0,119,6,0,53,17,0,172,14.920974378943358,2.0020974550867074
Roger Williams University,4704,4042,Rhode Island,Suburb,private,100.0,99.66,100.0,8,4,17,4,2,9,12,6,26,0.18980841910508872,11.953415280570894
Rollins College,2614,2453,Florida,Suburb,private,100.0,100.0,100.0,16,7,38,9,3,21,25,10,59,19.96500021157934,4.550062485210649
Roosevelt University,2576,2117,Illinois,Large City,NA,99.65,90.44,100.0,4,2,9,2,1,5,6,3,14,1.9986192752276697,3.6421594544272238
Rosemont College,634,520,Pennsylvania,Suburb,NA,79.56,53.88,97.23,1,1,2,1,0,1,2,1,3,0.8859077255836317,0.698838933017757
Rowan University,15399,13634,New Jersey,Suburb,NA,100.0,100.0,100.0,55,25,135,28,12,70,83,37,205,82.26441204158105,1.1618926007239796
Rust College,862,792,Mississippi,Town,NA,99.67,89.94,100.0,4,2,9,2,1,5,6,3,14,4.036285355117465,1.653135473804398
Rutgers University - Camden,5489,4493,New Jersey,Small City,NA,100.0,100.0,100.0,20,9,49,10,4,25,30,13,74,28.831140118326225,1.2215238510443154
Rutgers University - New Brunswick,35638,33677,New Jersey,Small City,NA,100.0,100.0,100.0,129,57,314,65,28,163,194,85,477,181.83081637448123,12.139705196052114
Rutgers University - Newark,8549,7162,New Jersey,Large City,NA,100.0,100.0,100.0,31,14,76,16,7,40,47,21,116,45.09104300777814,1.7795709911648154
Sacred Heart University,5605,4982,Connecticut,Suburb,NA,100.0,99.91,100.0,10,5,21,5,2,11,15,7,32,0.5712358360415997,14.083971311398596
SagiNAw Valley State University,7850,6559,Michigan,Suburb,public,100.0,99.99,100.0,17,6,49,9,3,28,26,9,77,26.428870454382572,0.18320128921985895
Saint Ambrose University,2369,2215,Iowa,Midsize City,private,98.49,74.98,100.0,3,1,9,1,0,5,4,1,14,2.057071513442349,2.1291160404516534
Saint Anselm College,1965,1926,New Hampshire,Suburb,NA,99.49,90.43,100.0,3,2,8,2,1,4,5,3,12,0.21234840782884562,5.0557475288450755
Saint Augustine's University,972,961,North CaroliNA,Large City,private,95.88,69.59,99.95,2,1,5,1,0,3,3,1,8,0.5010922007353291,2.6755777280821382
St. BoNAventure University,1621,1586,New York,Town,NA,98.78,88.57,99.99,3,1,6,1,1,3,4,2,9,3.1327257324967506,1.2632336871131573
Saint Cloud State University,13133,8373,Minnesota,Small City,NA,99.98,95.22,100.0,6,2,16,3,1,9,9,3,25,3.8436800474788746,4.758719021434287
Saint Edward's University,3941,3528,Texas,Large City,NA,100.0,100.0,100.0,62,19,166,34,10,89,96,29,255,94.93027548107817,1.142114538145495
Saint Francis University,2119,1526,Pennsylvania,Town,private,98.9,89.09,100.0,3,1,6,2,1,3,5,2,9,3.3375217580150696,1.1627049222114971
St. John Fisher College,2746,2624,New York,Suburb,NA,99.9,97.14,100.0,5,2,9,2,1,5,7,3,14,6.618191449046285,0.2699435848907855
Saint Johns University,1724,1703,Minnesota,Rural,NA,83.81,46.07,99.79,1,0,4,1,0,2,2,0,6,0.4906258263864814,1.3181374139652926
University of Saint Joseph,808,654,Connecticut,Small City,NA,47.9,31.01,72.5,0,0,1,0,0,0,0,0,1,0.25575536469341664,0.3954837529865607
St. Joseph's College - New York,928,798,New York,Large City,NA,91.21,71.16,99.35,2,1,3,1,0,2,3,1,5,2.2422422762516114,0.18569085659989312
Saint Joseph's College of Maine,1537,960,Maine,Rural,private,91.92,61.04,99.74,2,1,4,1,0,2,3,1,6,0.6611894937285362,1.8499830975061975
Saint Joseph's University,5143,4481,Pennsylvania,Large City,NA,100.0,99.95,100.0,11,5,26,6,3,14,17,8,40,3.4622720295768463,13.201775967509274
